ID	LL4	LL8	LL12	LL16	LL20	LL24	LL28	LL32	LL36	LL40	LL44	LL48	LL52	LL56	LL60	LL64	LL68	LL72	LL76	LL80	LL84	LL88
syc1343-m_at	1.60729320885277	2.65331411415287	2.89832724119722	1.7196754486015	1.7651145210257	1.57169181351732	1.52725166925871	2.38479862414259	2.49414703685471	2.25884186589446	2.06962083072582	1.85868561007489	3.55942454884253	3.17132177326319	2.57159216178584	1.8340797199035	2.08065044451363	1.99266020752174	2.05232532629007	2.61724900721432	2.36114449881912	2.35849057570244
syc1344-h_at	1.13862922687222	0.896717836913711	0.734097618769389	0.945414691928965	0.864939922394229	0.959296521867578	1.01815497347156	0.572484557069295	0.766516912002825	0.670697786419219	1.01575014217387	0.693187420595995	1.54915002577677	0.810666659958005	0.711113852101051	1.09371646743805	1.05458851875851	1.11043606226485	1.26779101972143	0.85478702067542	1.07619856747761	1.14039510930554
syc1345-m_at	2.62074468935082	2.98820893321765	2.22453869514881	3.358239991246	4.01205051022371	3.99597711621155	3.80773282732349	2.00056814690781	2.41491319696622	2.7658733713596	2.78233937881899	4.6747257704023	3.82058934628746	2.69069451047137	3.32561784347856	2.37770458636625	3.42689675787933	3.21873509755408	3.8793296897705	2.26704052431473	2.66476460067053	3.99368253124912
syc1346-m_at	1.62479793725576	1.61223228525454	1.70250000543656	1.46713369807505	1.63333391959764	1.87360553990377	1.61486981172499	1.52204091345893	1.45611973019612	1.39664535665456	1.41717421784364	2.21835844649799	2.1595879576434	1.57085837917625	1.87302892553859	2.00978978544198	1.87596256673685	1.87279653719428	2.04613718318602	1.76913588819556	1.55441002452297	1.84353151182824
syc1347-h_at	6.12440103229014	7.41936288302673	6.58418870382504	7.67488449255915	7.12964393082816	7.49599506295271	6.32685411289054	8.24007289284347	7.85640086311608	6.98394486717681	7.05033952902476	8.09540684625764	7.15106114729531	7.83856749049872	7.18953402795355	6.8119585501402	7.05623388974103	7.48656661661749	7.02230687539222	8.1591840358146	7.74006036991027	6.94708532479202
syc1348-h_at	1.24910341154442	1.01371341231731	1.1231482765655	1.05717406683724	1.05634431653325	1.29834646028294	0.809101720575368	1.04854850587316	1.01361421032705	0.784019488908431	1.47475936761218	1.48596317958651	1.58183734716196	0.794036056723627	1.3585755701808	1.74190947347424	1.24429285176242	1.36535992571648	1.20271355713418	1.36414741338986	1.35636106017133	1.21566740408033
syc1349-m_at	1.90592552513149	1.2235781799962	1.40186558111381	1.6297564009258	1.72972690708935	1.44956457514465	1.78109113278874	1.44068259657032	1.01259695319864	1.74519694495401	1.67363300646968	1.84809799567832	2.13675788675865	1.15909432901025	2.0833710797049	2.1048530013494	1.69191001185593	2.06494740440121	1.95042333316882	1.40559565479363	1.71138824508646	1.84880268657585
syc1350-h_at	8.14543636942132	8.19126177695884	7.60661031228332	8.02262066791226	7.87195879518992	7.58848897703361	7.05827013722727	7.23966169184347	8.01838407087631	6.999935802121	8.1275224361523	7.92669347288517	9.63538842288433	7.85257339451642	8.3200334464913	8.91885115863028	8.93999591537634	8.01011583056772	8.69703792012946	7.75197893685399	9.43713245472632	8.99565209913609
syc1351-h_at	13.115551101056	7.12097174081502	10.619660028151	9.18716784130821	7.27187791136211	10.0388062035173	9.71960047736879	7.76213707277774	11.7283504155886	8.73465634703344	8.04820348434397	12.7157388962086	8.6398502210715	9.16317599265606	9.00756561925103	6.40306006384068	8.48929910984558	9.93049351373027	6.7603879900111	7.70228144916652	9.1257842526838	6.93841247896233
syc1352-h_at	20.1138006094555	24.7267937481168	20.5547752996752	19.9203142791136	20.9004377436821	21.9567613332815	22.406259468899	24.9069382552553	20.3141530061292	19.6755759724834	20.9467807975694	24.3308905673401	22.3167877743951	21.1692633289002	18.7928693088513	20.934744209536	20.1111657432334	20.8027431945792	19.6881501698234	20.8054373554922	15.8372419597182	16.6700949909221
syc1353-h_at	6.08018465214178	7.11002221184207	7.16510709556954	6.34897352149558	6.58926098494864	6.01811172760258	5.18938797250954	6.04065221357196	8.27347003824663	6.67258595140957	6.461621103137	6.59485994469233	7.65711479455031	8.27354737159059	8.98961990476733	7.19280083997958	7.53075538467059	6.019397275949	6.86958622689931	7.00101548817631	7.3746611443985	6.7468177244573
syc1354-h_at	4.23134684195513	4.96244034631917	5.77235153676236	5.10281615081574	4.68801187508728	4.42208452067249	4.17067692102533	4.69088089123614	6.31245424434493	5.18678476915923	4.34068985280997	5.24858259961655	6.30272542787083	6.23688794504301	7.64635787963472	5.58807922663469	6.39404667910906	5.91681917419016	5.55033211176038	6.19150709112956	7.48513779824463	5.79793649445973
syc1355-h_at	9.57151629525408	12.6807367224178	13.7188088267701	12.7300074547504	10.4700128145621	11.3102921828244	9.26774813295692	11.6247773735711	13.9699086771096	12.9080986150959	10.6109212185187	11.6890440981238	14.8350403080659	15.242149938876	14.9624226364227	11.239986845037	11.7829287056938	10.8268025224533	12.8987401870382	13.95522849507	13.6959813076528	11.5025071067886
syc1356-h_at	2.44938958463906	3.43338416535642	2.77337034552997	2.60375384128349	2.34310411130076	2.11332729995441	2.34621356557214	4.20103755202336	3.59679729602263	2.95633928438729	3.92452377403676	2.61995437124902	4.09218140851953	3.794392133308	2.71017523383238	2.99042914710518	2.53519048166303	2.81998229282775	2.74575400226447	3.71253152751781	3.39156247711361	3.67907007018067
syc1357-h_at	4.68911393163648	5.03942985380396	5.38180358619677	4.70316177709427	4.62923949028188	4.47124248584415	4.05886907301543	6.99527999162036	6.6960721593459	5.88792799507022	8.73275695440583	6.14000842303953	6.80659229925266	6.41900165968491	5.7926337813468	5.40494443892434	4.55749525895506	4.04323598461268	5.62779304902	5.58787214763132	5.89088659058091	6.02461284928832
syc1358-h_at	9.58188749142528	5.98768445233055	7.26827802712732	9.79883776522507	10.4067294080155	10.6056693546096	9.65699766416014	7.39800018192582	8.00209439054172	10.4169123453922	10.7888437501872	10.7171384684457	9.66116036965622	8.04030024292188	9.29907254060055	10.9266367198611	11.3659473976522	9.81208741538616	8.99180543927348	7.51961400963596	7.4816245471282	9.94062159057412
syc1359-h_at	1.61437979719424	2.61914813233781	3.96922557676735	2.2191393119659	1.37214237790491	1.83486965955477	1.88998241055422	2.45547382643287	4.69782132741007	2.91439073016071	1.74322384569722	1.95738195592434	3.02531453747505	3.63058434654794	5.16129788931847	2.69847600177179	2.42784407591044	1.92274761754993	2.42681162713706	4.39816909930197	5.90872972771482	3.72201160337994
syc1360-m_at	1.02872394394079	1.53052757026096	1.57598475283701	1.09798981140332	1.24999266672111	1.2587688233796	1.29962591027518	1.28107635024704	1.40419003284903	1.32242042776741	1.07816826487102	1.44342847700016	1.98647158734814	1.92264711613069	1.90984850132933	1.40279523434281	1.52749099668441	1.4020684207317	1.47640584434469	1.61044937032879	2.62803719175838	1.93717717905229
syc1361-m_at	24.3403966034288	21.4718673983482	25.5769466772342	26.4131759555346	26.951776482049	24.4110692921665	23.9471749973116	21.3770318888467	23.1017158655119	25.4563287636456	23.8295891997195	24.537162756112	17.4942505387976	20.5363731492072	25.1127621465783	24.9616904550865	25.2246291499797	26.5373480372746	18.5873918045387	23.4019669835582	22.2851069045746	25.5543476337511
syc1362-m_at	18.9337264974809	84.9180497550467	61.737074159242	47.5607198356057	14.1468276640093	13.3901844101739	23.8247609723385	94.0431632508517	58.0410123209278	50.1323279913762	22.4197011315414	16.1041468284093	29.5580855674603	57.3839981270589	37.4809248094507	29.0931487462	13.7413178680623	11.2400810410021	27.8018927495426	55.2588824084816	35.4598033865368	31.3362094328713
syc1363-m_at	18.8674743327328	12.6773450660981	11.6938077460666	17.195408526413	24.9416866083213	21.7045894817745	20.5156216715868	12.3652437006728	11.2148787448592	15.3779610383632	22.6197054770086	23.2906503729551	13.2452932964739	11.2382939865426	14.8979957373093	19.8990572926804	24.2863944259643	21.0695533027112	16.2526130174947	12.6096543455808	14.6659559126498	18.2474973532904
syc1364-h_at	2.23500983677447	2.61120321451426	2.74129128782169	2.66770745411879	2.38350223140125	2.6704341962934	2.54104661641111	2.69059984853136	2.60740645588008	2.61112135332415	2.22727488749183	2.87708005256443	3.25654325760705	3.15174863031234	3.09502350750592	3.09733808624364	3.26590217629441	3.08539105168459	3.25518773043072	3.20840353267223	3.20330492150075	2.8663544590523
syc1365-m_at	23.1397013512073	21.7545192850748	21.5439727873504	21.5178956849512	22.0973826128675	24.4026908044132	23.6321120654774	21.1572665213174	23.3387788380623	23.8942051761652	22.3352356840923	24.4295066496277	29.0834336377709	23.4415791901293	24.7642311462338	24.4744369242944	25.2234608473308	24.4647096364153	27.8967306752103	21.5704419620248	24.3421249512133	23.264647518357
syc1366-m_at	6.77005813309417	6.195961135727	7.11639629126252	6.14804974835989	6.17191124361287	6.59197591749459	6.85015420161459	5.68319577447999	6.24764341518983	5.94825184580331	5.2250785884801	6.91297918993442	9.93714724589718	7.94354660934106	9.38643673167194	10.7147382255216	9.63668344605391	9.58082297914025	8.6068921485399	7.8033872896377	10.119274471346	6.92126883427041
syc1367-h_at	2.90803509866229	3.2305120919514	3.04777617260016	3.45871499044643	2.96582332350163	2.91489706614068	2.63367995560907	3.02068912382448	3.19712766593744	3.20092247684581	3.29305163488957	3.48702872310314	3.68261770112318	3.37871514451215	3.3259199641052	3.09774021519438	3.3553002788138	3.02584320819951	3.63962076375368	3.3104684210066	2.73582636489789	3.55732840632205
syc1368-m_at	2.10054999056142	1.80428336849566	2.12338249240523	2.39895908266906	2.37841379524803	2.55214173172493	2.80291024061959	2.19779242935716	2.23321733977737	2.77336280363976	2.93413145519401	2.91880347434173	3.73646709429037	2.29588920726254	3.50600632669724	3.40179223017588	3.04521825264228	3.27515119886734	2.95221275235087	2.39734399637333	2.84634180684068	3.14111431364207
syc1369-m_at	2.28434151443394	2.05315488490332	2.27201909147374	2.43356089032417	2.35349603965724	2.40903055712148	2.32006829770048	1.98606326512241	1.79807067418445	2.13387154201374	2.18442677856376	3.13750427164735	3.22825530766261	2.02990769004454	2.29514630025872	3.27442458372702	3.51327249659145	3.01211114580203	3.29524811117693	2.65496660418065	3.8164457334353	3.20081619018781
syc1370-h_at	2.16615389175469	2.27394402766247	3.78994542843177	2.8672607124513	2.34979182881765	2.11076962161315	1.59160937726163	2.41557690672645	3.63882316633484	2.93218871827062	2.08426716918027	2.38691954099577	3.08205251157363	3.43269443866373	4.48459273850898	2.94926578772186	2.92494247558387	2.29558629891641	2.41098402502791	3.68929606339247	4.25549950742437	3.38389383063659
syc1371-m_at	3.82921558353152	3.69477633636806	4.10201098528782	3.79218060159319	3.8669883442842	4.30505505151134	3.83822182824548	4.53371981126995	4.53057718772107	3.41793898688337	5.05781424791585	4.74113612253769	2.61620499042889	4.23833289189523	4.10670832302864	3.44717646795474	3.76662689380049	3.59943416914202	3.59078236984576	4.54647017178066	4.59992170620105	3.9520941164564
syc1372-h_at	3.22677416819691	3.66500149746855	3.13906933220811	3.7751699335666	3.79501606631581	3.89913021121901	4.04524321344977	4.05860715320303	3.39697487677555	2.91847036391811	3.6262340972453	4.39608373091036	4.70510385080468	3.71065026599859	3.62423036938372	3.83580892633632	4.93957486257401	4.23244803065688	4.31946852085372	4.63069199941086	4.09766168149512	4.16810008100682
syc1373-m_at	2.35955099036683	1.55329044213967	2.08722014217359	2.28742811990914	2.18932180677644	2.24914772633626	1.99115571630282	1.35677977560993	2.2974072068229	2.38330266963333	2.2137887612277	2.55919695798258	2.90405951537641	2.79686072012025	2.66638535879314	2.40239600389014	3.5012404425679	2.83662422184119	2.2372838904879	1.91456711859103	2.47452085412484	2.9107930821124
syc1374-h_at	3.893628383822	3.13901895267739	3.26785156137306	3.04675407512656	4.09786683372922	4.03597950033982	3.34351460470924	3.36282995012308	3.1266969044695	3.2244412438544	3.22562703042429	4.52974608078908	3.07301188703358	2.68184835279369	2.74900818858937	3.31600613216988	3.34296608443981	3.42138180428962	3.32729781123316	2.6253429975614	2.8464888145283	3.20178492983602
syc1375-m_at	15.4570630283087	15.1041902512689	15.859031538215	16.4373015936108	16.9327662926469	16.4182651255513	16.1051848676488	14.798235551017	15.1637741917839	17.2316040520858	16.3784337628441	18.1302045651594	15.6331676315982	15.9788630636702	17.8712403773719	19.8927821145854	20.0583223516816	19.0378561600883	16.1261115419734	15.6558429815546	16.2279124394958	18.5086611891998
syc1376-m_at	12.6699466542503	10.9599667562481	12.9577136511118	12.4130511361874	12.9177656467486	13.1920071178113	12.6804216346217	10.329893719095	12.6905372595804	13.0304343365604	13.818085496293	14.087232998675	13.4130639385014	12.8791528084306	15.1397220462249	15.6650460969698	16.6022503754108	15.2232609309189	13.8197947982776	13.3112852918974	14.3983513419513	16.4985811897024
syc1377-m_at	6.80416098763634	5.98564071842731	7.45987252522289	6.85746074367361	7.61786364210461	7.29938724188701	7.06336659603845	6.36180082457235	6.44015549184708	6.69403767590753	6.95591450273846	8.57086170249167	6.51745357950488	6.0124646849188	7.7606647079401	7.74748546560169	7.93477658925161	7.6115978402138	6.71111366178219	6.90476777391007	7.37683364886551	8.08830278878801
syc1378-m_at	4.47535683843054	4.95944856797085	5.05167465249407	4.64928056326478	4.72273985962571	4.93107891709223	4.35370824874558	3.79158993031823	4.71265451810514	4.83866031219973	4.64017793817424	4.45330046957401	6.95392751792245	5.25175449206037	5.52910021400796	5.32271923858567	5.8953894072189	5.77911825305205	5.28258734918187	5.70889714577686	6.61607855969434	6.02520025997165
syc1379-h_at	21.6649197186729	23.6487846847325	20.2945154427634	21.1654100615626	20.0460546006453	21.0450393612238	20.8689289394116	23.4066166735154	20.0911363541399	21.0909144924755	20.4602661451939	22.1528963611643	25.8736990017137	27.1211270995327	21.0568978186369	22.8556202035551	22.0328458151742	22.9172323306834	24.2237726495492	23.8421603645244	23.3617060733449	22.519224817076
syc1380-h_at	14.129209201979	27.8989609691952	15.1184755010813	15.7562147660798	10.1696723784943	9.84880379006176	15.4737751568122	23.2385590624422	13.6361471213529	13.8963305854996	10.2333403228224	11.2483997138491	18.6190940253789	20.9971338737401	12.9528231458143	15.3004617925419	14.2261624564991	13.2975992389749	17.5532045009583	21.708816478248	10.7307545745895	14.673063287417
syc1381-h_at	14.4043905000562	12.8838347221553	14.391367117696	15.7810945964904	16.2530085784181	16.9567287811815	14.3376617588527	12.2717532597997	14.1010685333899	14.8194461495247	14.5934968758113	17.100874569246	17.101801711388	15.7939128635987	18.0347675535482	18.9336141210979	18.8991316942423	16.1784760025405	15.7879551401566	16.5498911293248	20.6080172846855	18.3710154799248
syc1382-m_at	1.89806468372797	1.88827359796651	1.90680336145741	2.33998686242792	2.13534130454176	2.37015793532574	1.61294087653465	2.14710451076615	2.2345043834348	2.0460728145461	2.3191452716702	2.12000917922481	2.46002542250785	2.14013971815766	2.25113377550424	2.17812020386834	1.9803483109101	2.23481234723889	1.81878349437841	2.24921695319608	2.91025787541182	2.35537178837275
syc1383-m_at	1.49176313847046	1.59591483503425	1.42660006926568	1.2692130654325	1.67369134085779	1.53011088021066	1.30199424377988	1.44813278957177	1.63315194530072	1.62531042213216	1.75165301870025	1.84067491058234	1.92675837701054	1.36073823863245	2.00698024149828	1.74065318292811	1.45368686409736	1.43097024084482	1.37256239141647	1.73401599903418	2.09056185781727	1.60786072931078
syc1384-h_at	2.63022710864761	2.52260294609938	2.28868935373407	1.95799500508961	2.4187641184036	2.48518584994215	2.03340561699667	3.02410318515475	2.35984323183229	2.56677610645848	2.01428821723142	2.39144654271777	4.02901416162845	2.95093700427042	3.1274328452717	3.39107027817138	2.61791708949572	2.84760180176407	3.08775728337124	2.50935537186884	3.69322604400681	2.89354606125656
syc1385-h_at	3.4775599267924	3.73617237625456	5.30739140566194	4.54228133717297	3.97309398089301	3.14390779747697	3.28630824816381	3.75028245401756	4.63655135407022	3.99704394357827	4.04398875721758	4.14344632239172	5.08345300968971	5.26970138997241	4.83764708427501	4.12619764843441	5.09926510149115	4.31197876682898	3.72985095939535	4.87689838711472	6.12716214196346	4.96514853332356
syc1386-m_at	1.19304167071323	0.896183889208308	1.28755266431616	1.25512528913006	1.3419257652052	1.33915244403067	1.28009230615834	0.841223295165774	1.21117708530855	1.17697115834907	1.06534516173213	1.43349523684003	1.63083583303711	1.6381218105632	1.65940709326123	1.56720447390312	1.54264511465486	1.70688107195288	1.33488679382892	1.4265300263334	1.82398520434779	1.61750151350907
syc1387-m_at	1.65793470500158	2.31014395174398	2.07110757791603	2.24218056070739	1.81236843135518	2.02776786545811	2.20448754330119	2.39420321330207	2.26259756572884	2.22919532295465	1.96091222005593	2.53935136393982	2.4380788597759	2.59631530998216	1.93275720856195	2.25156546550878	2.12296880283887	2.26117249981003	2.12633570701518	2.47313100999206	3.09850583292774	2.42001529678584
syc1388-h_at	1.73940629324088	2.97843082818582	2.7179463799967	2.72882321441825	2.09955571721399	1.98492348309659	2.40360737716699	3.07684963913244	2.43153875522092	2.62856473329497	1.98131590904306	2.50304513101103	3.81001015888688	3.74764097169133	3.08365990188692	2.39340105352042	2.99138208428681	2.86206752439871	2.66389802417219	3.45191640665041	3.31133319031124	2.9712200316434
syc1389-h_at	2.42603705726138	5.10590485810898	4.18495650887279	3.97075478191482	3.13243855608557	3.5362740721305	3.13848865720444	5.27521402478221	4.15054553766705	4.19127047629714	2.89975771390428	3.4805006747244	4.28620912774235	5.01585250092873	3.62864823189232	3.71755257605609	3.09839870430978	3.04995980869002	4.19499627237659	5.16393625405067	4.86352731843844	4.34130720299762
syc1390-h_at	6.1987582696987	6.88689486369144	5.76827745155805	8.84967724737144	6.63815337154194	6.67577927746649	7.77161588015262	5.93120544193899	6.40260499003174	5.92466723086936	6.83561354947481	7.44307454638965	8.33889054995992	6.4486745585601	5.18278473698345	7.92548674949552	5.79942828354778	7.05177991047871	9.24728665938277	6.56028226788076	6.70578408361315	7.8268800286192
syc1391-m_at	15.4589326478516	9.06669842825275	12.3966080897033	12.7276688893995	14.018014940608	14.2219266706047	13.2518215186686	8.14101328873338	11.9029708678338	13.9043058693548	14.7207573233762	15.7548931971332	10.3594439987683	9.95279344693251	14.3064027812363	16.2207959054863	16.7265328611532	14.9343832249212	11.0394528044401	10.0407798192912	14.4615614425085	14.9823514710892
syc1392-m_at	12.0064785920032	8.02166200466329	14.5544534051778	10.880996308061	11.6162766980742	11.0854591507748	10.6710021853773	9.95182710495943	14.846105979436	11.7276759316995	9.85205976508929	11.4099970500055	10.1316419681332	12.3804686418986	15.887769382004	12.6782852999161	12.057382785822	12.1746822208755	9.59793170653238	11.9956271544469	15.6526121728704	12.7514886761998
syc1393-m_at	1.65262077397415	1.48039197493566	2.67617995785749	2.26167966665532	1.73022576651422	1.95056308742689	1.59602048436678	1.34875911837247	2.80250372188934	1.91018773599462	1.77199356562162	1.90508310906239	1.95005991341952	2.61386920366908	2.99136271920782	2.65216991646005	2.59112055511976	2.90286562848606	1.90705519870688	2.49311608462509	3.56687129264345	2.96044174105337
syc1394-m_at	1.26339783909019	1.40600627607547	1.50290498071274	1.13021565946753	0.884788920149488	0.91580917019044	1.19731657902283	1.45998565282048	1.13791154636934	0.850114554530324	1.20397104479204	1.23486709895942	2.02949244229753	1.40826985398258	1.78166419193794	1.27437876959457	1.62337899064766	1.35109486198645	2.09265314581607	1.48224174493359	1.60220262896842	1.58325678316699
syc1395-m_at	0.956939163674565	0.968176546552398	0.985595310597321	1.15374196121645	0.688302384216745	1.01337769637896	1.32619159476368	0.986039698787975	0.797071143371774	1.03662808760372	0.746172785087447	1.18519953918853	1.59470586313075	1.19050601597341	1.49192085002089	1.55887564699435	1.24275656700144	1.39341630462181	1.34928026693053	1.71572123605911	1.94912957355554	0.95545675448887
syc1396-m_at	1.2095372031072	1.2879728467128	1.06340238745679	1.12381719069841	1.3242238948987	1.13356999427882	1.10025147462199	0.943039297671645	0.925851664824963	1.10663368653736	1.1902388698456	1.1917522145878	1.28640781820322	1.04263329882009	1.18324562490773	1.39698784944601	1.36114128227468	1.25326315107322	1.42243002528113	1.11000178511337	1.65482221326413	1.42480946945213
syc1397-m_at	2.31749700253685	1.53470944976166	0.87064212196103	1.60747155643492	1.54264835798816	1.62241260183054	1.70967040022848	0.97296220429005	0.963620153031502	1.36556188022858	2.33459965869504	2.17120149469914	2.37249398712418	0.984125392127958	1.03653202675279	1.51706059334669	1.71738302093032	1.91750756573499	1.49526679272268	0.986446443848891	1.39826678045561	1.67530513524425
syc1398-h_at	2.62305103339966	2.57948934676685	2.46741187186747	3.38980748493306	2.87256072463558	3.21386007421134	2.75452474597104	2.23596375644817	2.9525863064381	2.87574066809034	2.84703194773329	4.10090630793795	4.629240213899	3.51075464184664	3.46272000658137	4.29806692440796	4.06888953554261	4.08147449098593	4.06767673968628	3.61865971699943	4.90803174627807	4.31760926493799
syc1399-h_at	15.4843374766607	12.8529532581801	14.362592735557	15.4966064111253	17.4074896964773	16.7536222755528	14.8452128731863	12.6029332492209	14.3758392064871	15.7519339359441	16.140389469323	16.1320881879416	17.8437554883405	14.8620173337552	17.2614393654064	18.7573075337106	18.9689154557117	18.8560996386368	17.3079845266653	14.7260454605967	19.0905678705822	19.0550730824166
syc1400-h_at	0.9080129534665	1.36676382059535	0.768228446598994	0.863769454934407	0.80399659857562	0.9017470212753	0.988442373287514	0.920386998064092	0.649326568455732	0.868819507945349	0.819590772402804	1.22007635759244	1.44222581424901	0.956293331571829	0.78338673307251	0.823610995715215	1.25544488135034	0.959046421792295	1.30125083751722	1.28677312773966	0.900167661695036	0.995989098045755
syc1401-h_at	2.25524082658431	2.72727502634053	2.06727591800766	2.60553797168876	2.80177822730774	2.81833206487394	2.461954071703	2.72504639901712	1.84736883370159	1.86752381289519	2.22859549120468	2.95878937799759	2.52324734502108	2.19825576990617	1.78450915613848	2.61140845057454	2.81161087482604	2.51195666817368	2.7655962802424	3.06688708446608	2.50518399776015	2.51415531038146
syc1402-m_at	0.450229618765681	0.51348553291585	0.57873855524858	0.601998550857262	0.414081329142037	0.373242599808799	0.487795521298336	0.687805526511603	0.528800364153411	0.611176538390482	0.361654303060672	0.636614870425697	0.8419217157422	0.736955053715908	0.832842403327083	0.671246737900349	0.808538329665901	0.669545201301293	0.749906898079403	0.795789483573651	0.864090037043191	1.11675963037489
syc1403-h_at	17.2168864317976	12.9945204051961	13.9210574701244	15.4374356350303	18.0568655014199	17.0351984259161	16.1588609982775	11.179617604896	12.7473410310621	14.1620912145848	14.3720195805657	18.0211052924663	23.7201949698394	15.1484725002991	16.8158439792239	21.0798226254259	19.7752452073767	21.8349082903248	20.9635760742412	14.1786751260237	18.4744004579204	18.8898947648278
syc1404-h_at	2.7627929172463	2.19503708889701	1.70717247885481	2.51192951588965	2.38930530294829	2.16446084465143	1.81402948151463	1.64691125736853	1.66172598411598	2.59261642333738	1.96882524078744	2.29975287767484	2.2892649831417	1.87357046234806	2.185989786616	2.61344032553959	2.35640126254969	2.49575914978673	2.64522418321156	2.30166542977906	2.57543307092635	2.67048742591405
syc1405-h_at	1.66148883740355	1.90732600779197	1.82043490329508	1.65619356263084	1.44774947589894	1.78389074456353	1.82691228368244	1.7190814612617	2.00203932585163	1.57520350768584	1.40311968724846	1.75484441922064	2.60287284791591	2.27464208643033	2.29152617077012	1.9859148151315	2.22191561883151	2.07206391129045	2.23258393811008	2.40113961472499	3.0480638282808	2.80901897075092
syc1406-h_at	4.36792418663929	7.55757662557867	9.40958029025911	5.25888927675381	4.16296754242405	4.44330297788405	4.5540949722376	8.62012125512462	8.49764596431276	6.39491375363349	3.64965954723088	4.62756253903681	4.07858544531237	8.51867812648122	8.33441431238285	6.16306862142735	6.32239275322667	5.77007768521795	5.59106890932865	8.91901806640511	9.9702985500878	7.45953302428622
syc1407-h_at	9.93489155997782	14.4932763235664	15.1149938425707	10.9655050788493	7.46237348282989	7.5796959651504	8.90783589760933	15.1554390101115	14.6282667278256	10.8335474821526	8.1209739489799	8.47066192927606	6.69558645693217	15.7502574001317	14.3762050091187	11.3439337912392	10.0064698721856	10.671200426883	11.4021211063305	17.2821903376043	14.268203329231	11.9455120151736
syc1408-h_at	2.95327817069823	3.45106573247042	2.61074635200269	2.60257931947213	2.68906804600523	3.31560559961467	2.76971099278825	3.27438999556824	2.35811504183822	2.38853670938574	2.47502988363703	3.47547760203055	2.32699629678216	3.4907141667416	2.15705726270108	2.73804310493015	3.27185964086157	3.06001396317556	3.05139338912921	2.70662182381479	4.14373395958128	3.3415017669149
syc1409-m_at	2.83051121164402	2.90910123816129	2.19880482148562	2.62439386584153	2.81566661812377	3.56235026476911	2.81539908442318	2.65070999241286	2.71979580482803	2.46067746193878	2.52169155588173	2.88166032582017	3.64565097464723	2.75250847500177	2.65069534132343	2.67704460388835	2.8602282758184	2.98211896905471	2.79954691138307	3.25174276929334	3.37824998937302	3.21740342878623
syc1410-m_at	1.45266303339434	1.66897081285241	1.63801149408515	1.38835133486644	1.38742970429541	1.67695555797064	1.54058940347061	1.6062103620576	1.37097531662306	1.56029451963818	1.36998500529509	1.99346394890606	1.32587589552955	1.76673527175188	1.62301233003053	1.59822375303974	1.83991349895054	1.68094966930649	1.35218239195274	1.69926390337601	2.45842729375407	2.02548476468156
syc1411-m_at	1.30570516194615	1.34608198403468	1.40515835583185	1.21183945052159	1.52335198564267	1.2799627417114	1.22623966595963	1.58370496843679	1.30909499134837	1.13951629504868	1.62786426172774	1.65659101334141	1.63950758542831	1.28211767103478	1.39707167315478	1.25349326994713	1.36942385439359	1.19937833345788	1.54962272527159	1.27067210437391	1.33055814948995	1.53402142301447
syc1413-m_at	2.37680407875841	2.53752013431926	2.29072960022191	2.15276736701116	2.76182825549492	2.37687997596276	2.34195187122616	2.47490771561722	2.12163286140161	2.30257655742355	2.41538450100178	2.99983282280591	4.02464879402874	2.99375968058377	2.4967680680599	2.61970917106017	2.72561642809667	2.75295875962414	3.27573117737413	2.78790483891142	2.84623601081235	2.80678504758568
syc1414-m_at	0.996878820676642	0.825907071180982	1.09566254976543	1.11937279621947	1.06192955923299	0.974097858862979	0.965468175500241	1.03333824791126	0.881644995815622	0.89403886518015	0.934653746330405	1.26922808387781	1.59450566157188	1.36311276171393	0.912057270886867	1.08709367797753	1.26684402926722	1.06764800603819	1.09894938983687	1.08977540981115	1.25692533787927	1.21695281682558
syc1415-h_at	3.3202197386448	4.64018134176346	5.48174677982037	4.3766144387275	3.47430991328514	3.89492216069361	3.36497934322075	4.9753441752966	5.34108248138142	4.33368154455513	3.26617325534909	3.89725730766247	5.2898171496111	5.65155798638214	5.46856369996901	4.01553215024328	4.56802772065993	4.14902249251065	4.63901442594467	5.77364527295362	5.66337435196112	4.8149475319763
syc1416-h_at	15.4957602721878	11.7146152664155	10.3664097935927	14.377729178532	16.7650873909706	17.3292146147585	15.0070029244845	11.2499471326984	11.4888750699736	13.8355390303255	16.1719410619244	17.3084497002955	15.2549289679383	12.4943674808175	12.5330263865492	15.4562715736226	17.3660154517011	17.1834762526571	14.5849581814461	12.7633915738126	13.3536779880136	15.6753478530175
syc1417-m_at	1.93354543347487	4.36489116211503	8.4722541236298	5.17442061309163	3.1594464581599	4.22075247585332	4.26238670904669	8.34982743104246	9.10456045648458	6.54990484761612	3.16391929461322	4.93008159148586	3.14981918107031	8.79128990330461	9.88019129415984	4.33780828122604	3.95319663035134	3.96447398130251	4.46982612428734	9.46889055680625	9.3428362742008	6.02260312538981
syc1418-h_at	2.86631607282818	2.5944682088617	3.29214838197451	3.2114712341124	3.2845866249643	3.36741722409711	2.81580046756751	2.09647147736274	2.92746209067833	3.05477257137456	3.05662142175005	4.01809644468863	4.98533647222923	5.01841598546529	4.37991235889335	4.27497566225888	5.58378938025428	5.46478848466162	4.71671955501358	4.01546762258018	5.4107089689223	6.31559265809403
